6.0989,6.1365,5.2402,3.5087,1.1762
6.1115,6.1248,5.2045,3.4539,1.1092
6.1236,6.1125,5.1683,3.3986,1.042
6.135,6.0995,5.1314,3.3429,0.97462
6.1459,6.0859,5.094,3.2868,0.90702
6.1561,6.0716,5.056,3.2303,0.83922
6.1657,6.0566,5.0174,3.1734,0.77122
6.1747,6.041,4.9783,3.1162,0.70304
6.1831,6.0248,4.9386,3.0585,0.63468
6.1908,6.0079,4.8984,3.0005,0.56614
6.1979,5.9903,4.8576,2.9421,0.49743
6.2044,5.9721,4.8162,2.8833,0.42856
6.2103,5.9532,4.7743,2.8242,0.35953
6.2155,5.9337,4.7319,2.7647,0.29034
6.2201,5.9136,4.6889,2.7048,0.22101
6.2241,5.8928,4.6454,2.6446,0.15154
6.2274,5.8713,4.6014,2.5841,0.08194
6.2301,5.8492,4.5569,2.5232,0.012208
6.2321,5.8265,4.5118,2.462,-0.057647
6.2335,5.8031,4.4662,2.4005,-0.12762
6.2343,5.7791,4.4201,2.3386,-0.1977
6.2344,5.7544,4.3735,2.2765,-0.26788
6.2338,5.7291,4.3264,2.214,-0.33816
6.2326,5.7032,4.2788,2.1512,-0.40854
6.2308,5.6767,4.2307,2.0881,-0.47899
6.2283,5.6495,4.1822,2.0247,-0.54953
6.2252,5.6217,4.1331,1.9611,-0.62014
6.2214,5.5933,4.0836,1.8971,-0.69081
6.2169,5.5642,4.0336,1.8328,-0.76154
6.2119,5.5345,3.9831,1.7683,-0.83233
6.2061,5.5043,3.9322,1.7035,-0.90316
6.1997,5.4734,3.8808,1.6385,-0.97403
6.1926,5.4419,3.829,1.5732,-1.0449
6.1849,5.4098,3.7767,1.5076,-1.1159
6.1765,5.377,3.724,1.4418,-1.1868
6.1675,5.3437,3.6708,1.3757,-1.2578
6.1578,5.3098,3.6172,1.3095,-1.3287
6.1475,5.2753,3.5632,1.2429,-1.3997
6.1365,5.2402,3.5087,1.1762,-1.4707
6.1248,5.2045,3.4539,1.1092,-1.5416
6.1125,5.1683,3.3986,1.042,-1.6126
6.0995,5.1314,3.3429,0.97462,-1.6835
6.0859,5.094,3.2868,0.90702,-1.7543
6.0716,5.056,3.2303,0.83922,-1.8251
6.0566,5.0174,3.1734,0.77122,-1.8959
6.041,4.9783,3.1162,0.70304,-1.9666
6.0248,4.9386,3.0585,0.63468,-2.0373
6.0079,4.8984,3.0005,0.56614,-2.1079
5.9903,4.8576,2.9421,0.49743,-2.1784
5.9721,4.8162,2.8833,0.42856,-2.2488
5.9532,4.7743,2.8242,0.35953,-2.3192
5.9337,4.7319,2.7647,0.29034,-2.3894
5.9136,4.6889,2.7048,0.22101,-2.4596
5.8928,4.6454,2.6446,0.15154,-2.5296
5.8713,4.6014,2.5841,0.08194,-2.5995
5.8492,4.5569,2.5232,0.012208,-2.6693
5.8265,4.5118,2.462,-0.057647,-2.739
5.8031,4.4662,2.4005,-0.12762,-2.8085
5.7791,4.4201,2.3386,-0.1977,-2.8778
5.7544,4.3735,2.2765,-0.26788,-2.9471
5.7291,4.3264,2.214,-0.33816,-3.0161
5.7032,4.2788,2.1512,-0.40854,-3.085
5.6767,4.2307,2.0881,-0.47899,-3.1537
5.6495,4.1822,2.0247,-0.54953,-3.2223
5.6217,4.1331,1.9611,-0.62014,-3.2906
5.5933,4.0836,1.8971,-0.69081,-3.3587
5.5642,4.0336,1.8328,-0.76154,-3.4267
5.5345,3.9831,1.7683,-0.83233,-3.4944
5.5043,3.9322,1.7035,-0.90316,-3.5619
5.4734,3.8808,1.6385,-0.97403,-3.6292
5.4419,3.829,1.5732,-1.0449,-3.6963
5.4098,3.7767,1.5076,-1.1159,-3.7631
5.377,3.724,1.4418,-1.1868,-3.8297
5.3437,3.6708,1.3757,-1.2578,-3.896
5.3098,3.6172,1.3095,-1.3287,-3.9621
5.2753,3.5632,1.2429,-1.3997,-4.0279
5.2402,3.5087,1.1762,-1.4707,-4.0934
5.2045,3.4539,1.1092,-1.5416,-4.1586
5.1683,3.3986,1.042,-1.6126,-4.2236
5.1314,3.3429,0.97462,-1.6835,-4.2883
5.094,3.2868,0.90702,-1.7543,-4.3526
5.056,3.2303,0.83922,-1.8251,-4.4167
5.0174,3.1734,0.77122,-1.8959,-4.4804
4.9783,3.1162,0.70304,-1.9666,-4.5438
4.9386,3.0585,0.63468,-2.0373,-4.6069
4.8984,3.0005,0.56614,-2.1079,-4.6696
4.8576,2.9421,0.49743,-2.1784,-4.732
4.8162,2.8833,0.42856,-2.2488,-4.7941
4.7743,2.8242,0.35953,-2.3192,-4.8557
4.7319,2.7647,0.29034,-2.3894,-4.9171
4.6889,2.7048,0.22101,-2.4596,-4.978
4.6454,2.6446,0.15154,-2.5296,-5.0386
4.6014,2.5841,0.08194,-2.5995,-5.0988
4.5569,2.5232,0.012208,-2.6693,-5.1586
4.5118,2.462,-0.057647,-2.739,-5.218
4.4662,2.4005,-0.12762,-2.8085,-5.277
4.4201,2.3386,-0.1977,-2.8778,-5.3356
4.3735,2.2765,-0.26788,-2.9471,-5.3937
4.3264,2.214,-0.33816,-3.0161,-5.4515
4.2788,2.1512,-0.40854,-3.085,-5.5088
4.2307,2.0881,-0.47899,-3.1537,-5.5657
4.1822,2.0247,-0.54953,-3.2223,-5.6221
4.1331,1.9611,-0.62014,-3.2906,-5.6781
4.0836,1.8971,-0.69081,-3.3587,-5.7336
4.0336,1.8328,-0.76154,-3.4267,-5.7886
3.9831,1.7683,-0.83233,-3.4944,-5.8432
3.9322,1.7035,-0.90316,-3.5619,-5.8973
3.8808,1.6385,-0.97403,-3.6292,-5.9509
3.829,1.5732,-1.0449,-3.6963,-6.0041
3.7767,1.5076,-1.1159,-3.7631,-6.0567
3.724,1.4418,-1.1868,-3.8297,-6.1088
3.6708,1.3757,-1.2578,-3.896,-6.1605
3.6172,1.3095,-1.3287,-3.9621,-6.2116
3.5632,1.2429,-1.3997,-4.0279,-6.2622
3.5087,1.1762,-1.4707,-4.0934,-6.3122
3.4539,1.1092,-1.5416,-4.1586,-6.3618
3.3986,1.042,-1.6126,-4.2236,-6.4107
3.3429,0.97462,-1.6835,-4.2883,-6.4592
3.2868,0.90702,-1.7543,-4.3526,-6.5071
3.2303,0.83922,-1.8251,-4.4167,-6.5544
3.1734,0.77122,-1.8959,-4.4804,-6.6012
3.1162,0.70304,-1.9666,-4.5438,-6.6474
3.0585,0.63468,-2.0373,-4.6069,-6.693
3.0005,0.56614,-2.1079,-4.6696,-6.7381
2.9421,0.49743,-2.1784,-4.732,-6.7826
2.8833,0.42856,-2.2488,-4.7941,-6.8265
2.8242,0.35953,-2.3192,-4.8557,-6.8697
2.7647,0.29034,-2.3894,-4.9171,-6.9124
2.7048,0.22101,-2.4596,-4.978,-6.9545
2.6446,0.15154,-2.5296,-5.0386,-6.996
2.5841,0.08194,-2.5995,-5.0988,-7.0368
2.5232,0.012208,-2.6693,-5.1586,-7.077
2.462,-0.057647,-2.739,-5.218,-7.1166
2.4005,-0.12762,-2.8085,-5.277,-7.1556
2.3386,-0.1977,-2.8778,-5.3356,-7.1939
2.2765,-0.26788,-2.9471,-5.3937,-7.2315
2.214,-0.33816,-3.0161,-5.4515,-7.2686
2.1512,-0.40854,-3.085,-5.5088,-7.3049
2.0881,-0.47899,-3.1537,-5.5657,-7.3407
2.0247,-0.54953,-3.2223,-5.6221,-7.3757
1.9611,-0.62014,-3.2906,-5.6781,-7.4101
1.8971,-0.69081,-3.3587,-5.7336,-7.4438
1.8328,-0.76154,-3.4267,-5.7886,-7.4768
1.7683,-0.83233,-3.4944,-5.8432,-7.5091
1.7035,-0.90316,-3.5619,-5.8973,-7.5408
1.6385,-0.97403,-3.6292,-5.9509,-7.5718
1.5732,-1.0449,-3.6963,-6.0041,-7.602
1.5076,-1.1159,-3.7631,-6.0567,-7.6316
1.4418,-1.1868,-3.8297,-6.1088,-7.6604
1.3757,-1.2578,-3.896,-6.1605,-7.6886
1.3095,-1.3287,-3.9621,-6.2116,-7.716
1.2429,-1.3997,-4.0279,-6.2622,-7.7427
1.1762,-1.4707,-4.0934,-6.3122,-7.7687
1.1092,-1.5416,-4.1586,-6.3618,-7.794
1.042,-1.6126,-4.2236,-6.4107,-7.8185
0.97462,-1.6835,-4.2883,-6.4592,-7.8424
0.90702,-1.7543,-4.3526,-6.5071,-7.8654
0.83922,-1.8251,-4.4167,-6.5544,-7.8877
0.77122,-1.8959,-4.4804,-6.6012,-7.9093
0.70304,-1.9666,-4.5438,-6.6474,-7.9302
0.63468,-2.0373,-4.6069,-6.693,-7.9502
0.56614,-2.1079,-4.6696,-6.7381,-7.9695
0.49743,-2.1784,-4.732,-6.7826,-7.9881
0.42856,-2.2488,-4.7941,-6.8265,-8.0059
0.35953,-2.3192,-4.8557,-6.8697,-8.0229
0.29034,-2.3894,-4.9171,-6.9124,-8.0392
0.22101,-2.4596,-4.978,-6.9545,-8.0547
0.15154,-2.5296,-5.0386,-6.996,-8.0694
0.08194,-2.5995,-5.0988,-7.0368,-8.0833
0.012208,-2.6693,-5.1586,-7.077,-8.0965
-0.057647,-2.739,-5.218,-7.1166,-8.1089
-0.12762,-2.8085,-5.277,-7.1556,-8.1204
-0.1977,-2.8778,-5.3356,-7.1939,-8.1312
-0.26788,-2.9471,-5.3937,-7.2315,-8.1412
-0.33816,-3.0161,-5.4515,-7.2686,-8.1504
-0.40854,-3.085,-5.5088,-7.3049,-8.1588
-0.47899,-3.1537,-5.5657,-7.3407,-8.1664
-0.54953,-3.2223,-5.6221,-7.3757,-8.1733
-0.62014,-3.2906,-5.6781,-7.4101,-8.1792
-0.69081,-3.3587,-5.7336,-7.4438,-8.1844
-0.76154,-3.4267,-5.7886,-7.4768,-8.1888
-0.83233,-3.4944,-5.8432,-7.5091,-8.1924
-0.90316,-3.5619,-5.8973,-7.5408,-8.1951
-0.97403,-3.6292,-5.9509,-7.5718,-8.1971
-1.0449,-3.6963,-6.0041,-7.602,-8.1982
-1.1159,-3.7631,-6.0567,-7.6316,-8.1985
-1.1868,-3.8297,-6.1088,-7.6604,-8.198
-1.2578,-3.896,-6.1605,-7.6886,-8.1967
-1.3287,-3.9621,-6.2116,-7.716,-8.1945
-1.3997,-4.0279,-6.2622,-7.7427,-8.1915
-1.4707,-4.0934,-6.3122,-7.7687,-8.1877
-1.5416,-4.1586,-6.3618,-7.794,-8.1831
-1.6126,-4.2236,-6.4107,-7.8185,-8.1776
-1.6835,-4.2883,-6.4592,-7.8424,-8.1713
-1.7543,-4.3526,-6.5071,-7.8654,-8.1642
-1.8251,-4.4167,-6.5544,-7.8877,-8.1562
-1.8959,-4.4804,-6.6012,-7.9093,-8.1474
-1.9666,-4.5438,-6.6474,-7.9302,-8.1378
-2.0373,-4.6069,-6.693,-7.9502,-8.1273
-2.1079,-4.6696,-6.7381,-7.9695,-8.116
-2.1784,-4.732,-6.7826,-7.9881,-8.1039
-2.2488,-4.7941,-6.8265,-8.0059,-8.0909
-2.3192,-4.8557,-6.8697,-8.0229,-8.0771
-2.3894,-4.9171,-6.9124,-8.0392,-8.0625
-2.4596,-4.978,-6.9545,-8.0547,-8.047
-2.5296,-5.0386,-6.996,-8.0694,-8.0307
-2.5995,-5.0988,-7.0368,-8.0833,-8.0136
-2.6693,-5.1586,-7.077,-8.0965,-7.9956
-2.739,-5.218,-7.1166,-8.1089,-7.9768
-2.8085,-5.277,-7.1556,-8.1204,-7.9571
-2.8778,-5.3356,-7.1939,-8.1312,-7.9366
-2.9471,-5.3937,-7.2315,-8.1412,-7.9153
-3.0161,-5.4515,-7.2686,-8.1504,-7.8931
-3.085,-5.5088,-7.3049,-8.1588,-7.8701
-3.1537,-5.5657,-7.3407,-8.1664,-7.8463
-3.2223,-5.6221,-7.3757,-8.1733,-7.8216
-3.2906,-5.6781,-7.4101,-8.1792,-7.7961
-3.3587,-5.7336,-7.4438,-8.1844,-7.7698
-3.4267,-5.7886,-7.4768,-8.1888,-7.7426
-3.4944,-5.8432,-7.5091,-8.1924,-7.7146
-3.5619,-5.8973,-7.5408,-8.1951,-7.6858
-3.6292,-5.9509,-7.5718,-8.1971,-7.6562
-3.6963,-6.0041,-7.602,-8.1982,-7.6257
-3.7631,-6.0567,-7.6316,-8.1985,-7.5944
-3.8297,-6.1088,-7.6604,-8.198,-7.5623
-3.896,-6.1605,-7.6886,-8.1967,-7.5293
-3.9621,-6.2116,-7.716,-8.1945,-7.4956
-4.0279,-6.2622,-7.7427,-8.1915,-7.461
-4.0934,-6.3122,-7.7687,-8.1877,-7.4256
-4.1586,-6.3618,-7.794,-8.1831,-7.3894
-4.2236,-6.4107,-7.8185,-8.1776,-7.3524
-4.2883,-6.4592,-7.8424,-8.1713,-7.3146
-4.3526,-6.5071,-7.8654,-8.1642,-7.2759
-4.4167,-6.5544,-7.8877,-8.1562,-7.2365
-4.4804,-6.6012,-7.9093,-8.1474,-7.1962
-4.5438,-6.6474,-7.9302,-8.1378,-7.1552
-4.6069,-6.693,-7.9502,-8.1273,-7.1133
-4.6696,-6.7381,-7.9695,-8.116,-7.0707
-4.732,-6.7826,-7.9881,-8.1039,-7.0273
-4.7941,-6.8265,-8.0059,-8.0909,-6.983
-4.8557,-6.8697,-8.0229,-8.0771,-6.938
-4.9171,-6.9124,-8.0392,-8.0625,-6.8922
-4.978,-6.9545,-8.0547,-8.047,-6.8457
-5.0386,-6.996,-8.0694,-8.0307,-6.7983
-5.0988,-7.0368,-8.0833,-8.0136,-6.7502
-5.1586,-7.077,-8.0965,-7.9956,-6.7013
-5.218,-7.1166,-8.1089,-7.9768,-6.6516
-5.277,-7.1556,-8.1204,-7.9571,-6.6012
-5.3356,-7.1939,-8.1312,-7.9366,-6.55
-5.3937,-7.2315,-8.1412,-7.9153,-6.498
-5.4515,-7.2686,-8.1504,-7.8931,-6.4453
-5.5088,-7.3049,-8.1588,-7.8701,-6.3918
-5.5657,-7.3407,-8.1664,-7.8463,-6.3376
-5.6221,-7.3757,-8.1733,-7.8216,-6.2827
-5.6781,-7.4101,-8.1792,-7.7961,-6.227
-5.7336,-7.4438,-8.1844,-7.7698,-6.1706
-5.7886,-7.4768,-8.1888,-7.7426,-6.1134
-5.8432,-7.5091,-8.1924,-7.7146,-6.0555
-5.8973,-7.5408,-8.1951,-7.6858,-5.9969
-5.9509,-7.5718,-8.1971,-7.6562,-5.9376
-6.0041,-7.602,-8.1982,-7.6257,-5.8776
-6.0567,-7.6316,-8.1985,-7.5944,-5.8168
-6.1088,-7.6604,-8.198,-7.5623,-5.7554
-6.1605,-7.6886,-8.1967,-7.5293,-5.6933
-6.2116,-7.716,-8.1945,-7.4956,-5.6304
-6.2622,-7.7427,-8.1915,-7.461,-5.5669
-6.3122,-7.7687,-8.1877,-7.4256,-5.5027
-6.3618,-7.794,-8.1831,-7.3894,-5.4378
-6.4107,-7.8185,-8.1776,-7.3524,-5.3722
-6.4592,-7.8424,-8.1713,-7.3146,-5.306
-6.5071,-7.8654,-8.1642,-7.2759,-5.2391
-6.5544,-7.8877,-8.1562,-7.2365,-5.1716
-6.6012,-7.9093,-8.1474,-7.1962,-5.1034
-6.6474,-7.9302,-8.1378,-7.1552,-5.0345
-6.693,-7.9502,-8.1273,-7.1133,-4.965
-6.7381,-7.9695,-8.116,-7.0707,-4.8949
-6.7826,-7.9881,-8.1039,-7.0273,-4.8241
-6.8265,-8.0059,-8.0909,-6.983,-4.7528
-6.8697,-8.0229,-8.0771,-6.938,-4.6808
-6.9124,-8.0392,-8.0625,-6.8922,-4.6082
-6.9545,-8.0547,-8.047,-6.8457,-4.5349
-6.996,-8.0694,-8.0307,-6.7983,-4.4611
-7.0368,-8.0833,-8.0136,-6.7502,-4.3867
-7.077,-8.0965,-7.9956,-6.7013,-4.3117
-7.1166,-8.1089,-7.9768,-6.6516,-4.2361
-7.1556,-8.1204,-7.9571,-6.6012,-4.16
-7.1939,-8.1312,-7.9366,-6.55,-4.0833
-7.2315,-8.1412,-7.9153,-6.498,-4.006
-7.2686,-8.1504,-7.8931,-6.4453,-3.9281
-7.3049,-8.1588,-7.8701,-6.3918,-3.8498
-7.3407,-8.1664,-7.8463,-6.3376,-3.7708
-7.3757,-8.1733,-7.8216,-6.2827,-3.6914
-7.4101,-8.1792,-7.7961,-6.227,-3.6114
-7.4438,-8.1844,-7.7698,-6.1706,-3.5309
-7.4768,-8.1888,-7.7426,-6.1134,-3.4499
-7.5091,-8.1924,-7.7146,-6.0555,-3.3683
-7.5408,-8.1951,-7.6858,-5.9969,-3.2863
-7.5718,-8.1971,-7.6562,-5.9376,-3.2038
-7.602,-8.1982,-7.6257,-5.8776,-3.1208
-7.6316,-8.1985,-7.5944,-5.8168,-3.0373
-7.6604,-8.198,-7.5623,-5.7554,-2.9533
-7.6886,-8.1967,-7.5293,-5.6933,-2.8689
-7.716,-8.1945,-7.4956,-5.6304,-2.7841
-7.7427,-8.1915,-7.461,-5.5669,-2.6987
-7.7687,-8.1877,-7.4256,-5.5027,-2.613
-7.794,-8.1831,-7.3894,-5.4378,-2.5268
-7.8185,-8.1776,-7.3524,-5.3722,-2.4402
-7.8424,-8.1713,-7.3146,-5.306,-2.3531
-7.8654,-8.1642,-7.2759,-5.2391,-2.2657
-7.8877,-8.1562,-7.2365,-5.1716,-2.1779
-7.9093,-8.1474,-7.1962,-5.1034,-2.0896
-7.9302,-8.1378,-7.1552,-5.0345,-2.001
-7.9502,-8.1273,-7.1133,-4.965,-1.912
-7.9695,-8.116,-7.0707,-4.8949,-1.8227
-7.9881,-8.1039,-7.0273,-4.8241,-1.733
-8.0059,-8.0909,-6.983,-4.7528,-1.6429
-8.0229,-8.0771,-6.938,-4.6808,-1.5525
-8.0392,-8.0625,-6.8922,-4.6082,-1.4617
-8.0547,-8.047,-6.8457,-4.5349,-1.3706
-8.0694,-8.0307,-6.7983,-4.4611,-1.2793
-8.0833,-8.0136,-6.7502,-4.3867,-1.1876
-8.0965,-7.9956,-6.7013,-4.3117,-1.0956
-8.1089,-7.9768,-6.6516,-4.2361,-1.0033
-8.1204,-7.9571,-6.6012,-4.16,-0.91068
-8.1312,-7.9366,-6.55,-4.0833,-0.81783
-8.1412,-7.9153,-6.498,-4.006,-0.72472
-8.1504,-7.8931,-6.4453,-3.9281,-0.63134
-8.1588,-7.8701,-6.3918,-3.8498,-0.53772
-8.1664,-7.8463,-6.3376,-3.7708,-0.44386
-8.1733,-7.8216,-6.2827,-3.6914,-0.34977
-8.1792,-7.7961,-6.227,-3.6114,-0.25546
-8.1844,-7.7698,-6.1706,-3.5309,-0.16094
-8.1888,-7.7426,-6.1134,-3.4499,-0.066215
-8.1924,-7.7146,-6.0555,-3.3683,0.028704
-8.1951,-7.6858,-5.9969,-3.2863,0.12381
-8.1971,-7.6562,-5.9376,-3.2038,0.21909
-8.1982,-7.6257,-5.8776,-3.1208,0.31453
-8.1985,-7.5944,-5.8168,-3.0373,0.41013
-8.198,-7.5623,-5.7554,-2.9533,0.50588
-8.1967,-7.5293,-5.6933,-2.8689,0.60177
-8.1945,-7.4956,-5.6304,-2.7841,0.69778
-8.1915,-7.461,-5.5669,-2.6987,0.79392
-8.1877,-7.4256,-5.5027,-2.613,0.89016
-8.1831,-7.3894,-5.4378,-2.5268,0.9865
-8.1776,-7.3524,-5.3722,-2.4402,1.0829
-8.1713,-7.3146,-5.306,-2.3531,1.1795
-8.1642,-7.2759,-5.2391,-2.2657,1.276
-8.1562,-7.2365,-5.1716,-2.1779,1.3727
-8.1474,-7.1962,-5.1034,-2.0896,1.4694
-8.1378,-7.1552,-5.0345,-2.001,1.5661
-8.1273,-7.1133,-4.965,-1.912,1.6629
-8.116,-7.0707,-4.8949,-1.8227,1.7597
-8.1039,-7.0273,-4.8241,-1.733,1.8565
-8.0909,-6.983,-4.7528,-1.6429,1.9533
-8.0771,-6.938,-4.6808,-1.5525,2.0501
-8.0625,-6.8922,-4.6082,-1.4617,2.1469
-8.047,-6.8457,-4.5349,-1.3706,2.2437
-8.0307,-6.7983,-4.4611,-1.2793,2.3404
-8.0136,-6.7502,-4.3867,-1.1876,2.4371
-7.9956,-6.7013,-4.3117,-1.0956,2.5337
-7.9768,-6.6516,-4.2361,-1.0033,2.6303
-7.9571,-6.6012,-4.16,-0.91068,2.7268
-7.9366,-6.55,-4.0833,-0.81783,2.8232
-7.9153,-6.498,-4.006,-0.72472,2.9195
-7.8931,-6.4453,-3.9281,-0.63134,3.0157
-7.8701,-6.3918,-3.8498,-0.53772,3.1118
-7.8463,-6.3376,-3.7708,-0.44386,3.2078
-7.8216,-6.2827,-3.6914,-0.34977,3.3036
-7.7961,-6.227,-3.6114,-0.25546,3.3993
-7.7698,-6.1706,-3.5309,-0.16094,3.4948
-7.7426,-6.1134,-3.4499,-0.066215,3.5901
-7.7146,-6.0555,-3.3683,0.028704,3.6853
-7.6858,-5.9969,-3.2863,0.12381,3.7803
-7.6562,-5.9376,-3.2038,0.21909,3.8751
-7.6257,-5.8776,-3.1208,0.31453,3.9697
-7.5944,-5.8168,-3.0373,0.41013,4.0641
-7.5623,-5.7554,-2.9533,0.50588,4.1582
-7.5293,-5.6933,-2.8689,0.60177,4.2521
-7.4956,-5.6304,-2.7841,0.69778,4.3458
-7.461,-5.5669,-2.6987,0.79392,4.4392
-7.4256,-5.5027,-2.613,0.89016,4.5323
-7.3894,-5.4378,-2.5268,0.9865,4.6252
-7.3524,-5.3722,-2.4402,1.0829,4.7177
-7.3146,-5.306,-2.3531,1.1795,4.81
-7.2759,-5.2391,-2.2657,1.276,4.902
-7.2365,-5.1716,-2.1779,1.3727,4.9936
-7.1962,-5.1034,-2.0896,1.4694,5.0849
-7.1552,-5.0345,-2.001,1.5661,5.1759
-7.1133,-4.965,-1.912,1.6629,5.2665
-7.0707,-4.8949,-1.8227,1.7597,5.3568
-7.0273,-4.8241,-1.733,1.8565,5.4467
-6.983,-4.7528,-1.6429,1.9533,5.5362
-6.938,-4.6808,-1.5525,2.0501,5.6253
-6.8922,-4.6082,-1.4617,2.1469,5.7141
-6.8457,-4.5349,-1.3706,2.2437,5.8024
-6.7983,-4.4611,-1.2793,2.3404,5.8903
-6.7502,-4.3867,-1.1876,2.4371,5.9777
-6.7013,-4.3117,-1.0956,2.5337,6.0647
-6.6516,-4.2361,-1.0033,2.6303,6.1513
-6.6012,-4.16,-0.91068,2.7268,6.2374
-6.55,-4.0833,-0.81783,2.8232,6.323
-6.498,-4.006,-0.72472,2.9195,6.4082
-6.4453,-3.9281,-0.63134,3.0157,6.4928
-6.3918,-3.8498,-0.53772,3.1118,6.577
-6.3376,-3.7708,-0.44386,3.2078,6.6606
-6.2827,-3.6914,-0.34977,3.3036,6.7437
-6.227,-3.6114,-0.25546,3.3993,6.8263
-6.1706,-3.5309,-0.16094,3.4948,6.9083
-6.1134,-3.4499,-0.066215,3.5901,6.9897
-6.0555,-3.3683,0.028704,3.6853,7.0706
-5.9969,-3.2863,0.12381,3.7803,7.151
-5.9376,-3.2038,0.21909,3.8751,7.2307
-5.8776,-3.1208,0.31453,3.9697,7.3098
-5.8168,-3.0373,0.41013,4.0641,7.3884
-5.7554,-2.9533,0.50588,4.1582,7.4663
-5.6933,-2.8689,0.60177,4.2521,7.5436
-5.6304,-2.7841,0.69778,4.3458,7.6202
-5.5669,-2.6987,0.79392,4.4392,7.6962
-5.5027,-2.613,0.89016,4.5323,7.7715
-5.4378,-2.5268,0.9865,4.6252,7.8461
-5.3722,-2.4402,1.0829,4.7177,7.9201
-5.306,-2.3531,1.1795,4.81,7.9934
-5.2391,-2.2657,1.276,4.902,8.0659
-5.1716,-2.1779,1.3727,4.9936,8.1378
-5.1034,-2.0896,1.4694,5.0849,8.2089
-5.0345,-2.001,1.5661,5.1759,8.2793
-4.965,-1.912,1.6629,5.2665,8.3489
-4.8949,-1.8227,1.7597,5.3568,8.4178
-4.8241,-1.733,1.8565,5.4467,8.4859
-4.7528,-1.6429,1.9533,5.5362,8.5532
-4.6808,-1.5525,2.0501,5.6253,8.6197
-4.6082,-1.4617,2.1469,5.7141,8.6854
-4.5349,-1.3706,2.2437,5.8024,8.7503
-4.4611,-1.2793,2.3404,5.8903,8.8143
-4.3867,-1.1876,2.4371,5.9777,8.8775
-4.3117,-1.0956,2.5337,6.0647,8.9399
-4.2361,-1.0033,2.6303,6.1513,9.0014
-4.16,-0.91068,2.7268,6.2374,9.062
-4.0833,-0.81783,2.8232,6.323,9.1217
-4.006,-0.72472,2.9195,6.4082,9.1805
-3.9281,-0.63134,3.0157,6.4928,9.2383
-3.8498,-0.53772,3.1118,6.577,9.2953
-3.7708,-0.44386,3.2078,6.6606,9.3512
-3.6914,-0.34977,3.3036,6.7437,9.4063
-3.6114,-0.25546,3.3993,6.8263,9.4603
-3.5309,-0.16094,3.4948,6.9083,9.5134
-3.4499,-0.066215,3.5901,6.9897,9.5654
-3.3683,0.028704,3.6853,7.0706,9.6164
-3.2863,0.12381,3.7803,7.151,9.6664
-3.2038,0.21909,3.8751,7.2307,9.7153
-3.1208,0.31453,3.9697,7.3098,9.7632
-3.0373,0.41013,4.0641,7.3884,9.8099
-2.9533,0.50588,4.1582,7.4663,9.8556
-2.8689,0.60177,4.2521,7.5436,9.9001
-2.7841,0.69778,4.3458,7.6202,9.9435
-2.6987,0.79392,4.4392,7.6962,9.9858
-2.613,0.89016,4.5323,7.7715,10.027
-2.5268,0.9865,4.6252,7.8461,10.067
-2.4402,1.0829,4.7177,7.9201,10.105
-2.3531,1.1795,4.81,7.9934,10.143
-2.2657,1.276,4.902,8.0659,10.179
-2.1779,1.3727,4.9936,8.1378,10.214
-2.0896,1.4694,5.0849,8.2089,10.247
-2.001,1.5661,5.1759,8.2793,10.279
-1.912,1.6629,5.2665,8.3489,10.31
-1.8227,1.7597,5.3568,8.4178,10.339
-1.733,1.8565,5.4467,8.4859,10.367
-1.6429,1.9533,5.5362,8.5532,10.394
-1.5525,2.0501,5.6253,8.6197,10.419
-1.4617,2.1469,5.7141,8.6854,10.443
-1.3706,2.2437,5.8024,8.7503,10.465
-1.2793,2.3404,5.8903,8.8143,10.485
-1.1876,2.4371,5.9777,8.8775,10.504
-1.0956,2.5337,6.0647,8.9399,10.521
-1.0033,2.6303,6.1513,9.0014,10.536
-0.91068,2.7268,6.2374,9.062,10.55
-0.81783,2.8232,6.323,9.1217,10.562
-0.72472,2.9195,6.4082,9.1805,10.572
-0.63134,3.0157,6.4928,9.2383,10.581
-0.53772,3.1118,6.577,9.2953,10.587
-0.44386,3.2078,6.6606,9.3512,10.592
-0.34977,3.3036,6.7437,9.4063,10.594
-0.25546,3.3993,6.8263,9.4603,10.595
-0.16094,3.4948,6.9083,9.5134,10.593
-0.066215,3.5901,6.9897,9.5654,10.59
0.028704,3.6853,7.0706,9.6164,10.584
0.12381,3.7803,7.151,9.6664,10.576
0.21909,3.8751,7.2307,9.7153,10.565
0.31453,3.9697,7.3098,9.7632,10.552
0.41013,4.0641,7.3884,9.8099,10.537
0.50588,4.1582,7.4663,9.8556,10.519
0.60177,4.2521,7.5436,9.9001,10.499
0.69778,4.3458,7.6202,9.9435,10.476
0.79392,4.4392,7.6962,9.9858,10.45
0.89016,4.5323,7.7715,10.027,10.422
0.9865,4.6252,7.8461,10.067,10.391
1.0829,4.7177,7.9201,10.105,10.357
1.1795,4.81,7.9934,10.143,10.32
1.276,4.902,8.0659,10.179,10.28
1.3727,4.9936,8.1378,10.214,10.236
1.4694,5.0849,8.2089,10.247,10.19
1.5661,5.1759,8.2793,10.279,10.141
1.6629,5.2665,8.3489,10.31,10.088
1.7597,5.3568,8.4178,10.339,10.031
1.8565,5.4467,8.4859,10.367,9.9717
1.9533,5.5362,8.5532,10.394,9.9085
2.0501,5.6253,8.6197,10.419,9.8418
